2.6867867868e+11	6.5253868528e-01
2.6879079079e+11	6.5298586336e-01
2.6890290290e+11	6.5343254640e-01
2.6901501502e+11	6.5387873370e-01
2.6912712713e+11	6.5432442461e-01
2.6923923924e+11	6.5476961844e-01
2.6935135135e+11	6.5521431453e-01
2.6946346346e+11	6.5565851218e-01
2.6957557558e+11	6.5617318270e-01
2.6968768769e+11	6.5705140312e-01
2.6979979980e+11	6.5796599105e-01
2.6991191191e+11	6.5888102192e-01
2.7002402402e+11	6.5969945288e-01
2.7013613614e+11	6.6016223551e-01
2.7024824825e+11	6.6062501707e-01
2.7036036036e+11	6.6108779719e-01
2.7047247247e+11	6.6155057551e-01
2.7058458458e+11	6.6201335168e-01
2.7069669670e+11	6.6247612532e-01
2.7080880881e+11	6.6293889607e-01
2.7092092092e+11	6.6340166357e-01
2.7103303303e+11	6.6386442746e-01
2.7114514515e+11	6.6408371535e-01
2.7125725726e+11	6.6433074781e-01
2.7136936937e+11	6.6457772151e-01
2.7148148148e+11	6.6482463643e-01
2.7159359359e+11	6.6507149251e-01
2.7170570571e+11	6.6531828972e-01
2.7181781782e+11	6.6556502802e-01
2.7192992993e+11	6.6581170736e-01
2.7204204204e+11	6.6593980187e-01
2.7215415415e+11	6.6587022566e-01
2.7226626627e+11	6.6580049070e-01
2.7237837838e+11	6.6573059708e-01
2.7249049049e+11	6.6566054493e-01
2.7260260260e+11	6.6555916789e-01
2.7271471471e+11	6.6459760333e-01
2.7282682683e+11	6.6348624176e-01
2.7293893894e+11	6.6237633902e-01
2.7305105105e+11	6.6126789368e-01
2.7316316316e+11	6.6016090434e-01
2.7327527528e+11	6.5905536959e-01
2.7338738739e+11	6.5795128802e-01
2.7349949950e+11	6.5684865823e-01
2.7361161161e+11	6.5574747882e-01
2.7372372372e+11	6.5464774837e-01
2.7383583584e+11	6.5354946549e-01
2.7394794795e+11	6.5245262877e-01
2.7406006006e+11	6.5129071468e-01
2.7417217217e+11	6.5025417456e-01
2.7428428428e+11	6.4936001059e-01
2.7439639640e+11	6.4843814837e-01
2.7450850851e+11	6.4751708093e-01
2.7462062062e+11	6.4659680812e-01
2.7473273273e+11	6.4567732978e-01
2.7484484484e+11	6.4475864572e-01
2.7495695696e+11	6.4384075580e-01
2.7506906907e+11	6.4292365983e-01
2.7518118118e+11	6.4200735766e-01
2.7529329329e+11	6.4109184912e-01
2.7540540541e+11	6.4017713404e-01
2.7551751752e+11	6.3926321225e-01
2.7562962963e+11	6.3835008358e-01
2.7574174174e+11	6.3768007354e-01
2.7585385385e+11	6.3734205398e-01
2.7596596597e+11	6.3700401080e-01
2.7607807808e+11	6.3672264356e-01
2.7619019019e+11	6.3646595799e-01
2.7630230230e+11	6.3620923724e-01
2.7641441441e+11	6.3595248141e-01
2.7652652653e+11	6.3569569061e-01
2.7663863864e+11	6.3543886492e-01
2.7675075075e+11	6.3518200444e-01
2.7686286286e+11	6.3492510928e-01
2.7697497497e+11	6.3466817952e-01
2.7708708709e+11	6.3441121527e-01
2.7719919920e+11	6.3399254212e-01
2.7731131131e+11	6.3321229524e-01
2.7742342342e+11	6.3248871468e-01
2.7753553554e+11	6.3176548357e-01
2.7764764765e+11	6.3104260214e-01
2.7775975976e+11	6.3032007058e-01
2.7787187187e+11	6.2959788913e-01
2.7798398398e+11	6.2887605797e-01
2.7809609610e+11	6.2835313253e-01
2.7820820821e+11	6.2786329921e-01
2.7832032032e+11	6.2737343869e-01
2.7843243243e+11	6.2688355119e-01
2.7854454454e+11	6.2639363692e-01
2.7865665666e+11	6.2590369612e-01
2.7876876877e+11	6.2571934083e-01
2.7888088088e+11	6.2550775052e-01
2.7899299299e+11	6.2524008739e-01
